paths,datatypes,encoding,compression,props,tags,attrs,alias
# 单个
#l:null,l:boolean,l:PLAIN,l:UNCOMPRESSED,l:null,l:null,l:null,l:empty_path
"l:",l:boolean,l:PLAIN,l:UNCOMPRESSED,l:null,l:null,l:null,l:empty_string_path
#l:root.sgm.error.aligned_datatype,l:null,l:PLAIN,l:UNCOMPRESSED,l:null,l:null,l:null,l:invalid_datatype
#l:root.sgm.error.aligned_datatype_invalid,"l:",l:PLAIN,l:UNCOMPRESSED,l:null,l:null,l:null,l:invalid_datatype_emptyString
#l:root.sgm.error.aligned_encoding,l:int,l:null,l:UNCOMPRESSED,l:null,l:null,l:null,l:invalid_encoding
#l:root.sgm.error.aligned_encoding_invalid,l:int,"l:",l:UNCOMPRESSED,l:null,l:null,l:null,l:invalid_encoding_emptyString
#l:root.sgm.error.aligned_compress,l:int,l:PLAIN,l:null,l:null,l:null,l:null,l:invalid_compress
#l:root.sgm.error.aligned_compress_invalid,l:int,"l:PLAIN","l:",l:null,l:null,l:null,l:invalid_compress_emptyString
# props 去掉了
#l:root.sgm.error.aligned_prop_invalid,l:int,"l:PLAIN","l:UNCOMPRESSED","l:",l:null,l:null,l:invalid_prop_emptyString
#l:root.sgm.error.aligned_tag_invalid,l:int,"l:PLAIN","l:UNCOMPRESSED","l:null",l:,l:null,l:invalid_tag_emptyString
#l:root.sgm.error.aligned_attr_invalid,l:int,"l:PLAIN","l:UNCOMPRESSED","l:null",l:null,l:,l:invalid_attr_emptyString
#l:root.sgm.error.aligned_alias_invalid,l:int,"l:PLAIN","l:UNCOMPRESSED","l:null",l:null,l:null,l:null
l:root.sgm.error.aligned_alias_invalid2,l:int,"l:PLAIN","l:UNCOMPRESSED","l:null",l:null,l:null,"l:"
# paths 多个
"l:,root.sgm02.multi.alignedInt,root.sgm02.multi.alignedLong,root.sgm02.multi.alignedFloat,root.sgm02.multi.alignedDouble,root.sgm02.multi.alignedText","l:boolean,int,long,float,double,text","l:PLAIN,PLAIN,PLAIN,PLAIN,PLAIN,PLAIN","l:UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED","l:m:p1:boolean|p2:int|p3:long|p4:float|p5:double|p6:text","l:m:t1:boolean|t2:int|t3:long|t4:float|t5:double|t6:text","l:m:a1:boolean|a2:int|a3:long|a4:float|a5:double|a6:text","l:1_boolean,1_int,1_long,1_float,1_double,1_text"
"l:root.sgm02.multi.alignedBoolean,root.sgm02.multi.alignedInt,,root.sgm02.multi.alignedFloat,root.sgm02.multi.alignedDouble,root.sgm02.multi.alignedText","l:boolean,int,long,float,double,text","l:PLAIN,PLAIN,PLAIN,PLAIN,PLAIN,PLAIN","l:UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED","l:m:p1:boolean|p2:int|p3:long|p4:float|p5:double|p6:text","l:m:t1:boolean|t2:int|t3:long|t4:float|t5:double|t6:text","l:m:a1:boolean|a2:int|a3:long|a4:float|a5:double|a6:text","l:2_boolean,2_int,2_long,2_float,2_double,2_text"
"l:root.sgm02.multi.alignedBoolean,root.sgm02.multi.alignedInt,root.sgm02.multi.alignedLong,root.sgm02.multi.alignedFloat,root.sgm02.multi.alignedDouble,","l:boolean,int,long,float,double,text","l:PLAIN,PLAIN,PLAIN,PLAIN,PLAIN,PLAIN","l:UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED,UNCOMPRESSED","l:m:p1:boolean|p2:int|p3:long|p4:float|p5:double|p6:text","l:m:t1:boolean|t2:int|t3:long|t4:float|t5:double|t6:text","l:m:a1:boolean|a2:int|a3:long|a4:float|a5:double|a6:text","l:3_boolean,3_int,3_long,3_float,3_double,3_text"
# datatype
