Time,s_boolean,s_int,s_long,s_float,s_double,s_text
1669109399778,3,33,1669109399778,19778.28,998980.01,bad_boolean
1669109399779,T,133,1669109399779,19778.29,998980.02,bad_boolean_T
1669109399780,f,233,1669109399780,19778.30,998980.03,bad_boolean_f
1669109399781,1,2147483648,1669109399781,19778.31,998980.04,int_out-of-range
1669109399782,0,-2147483649,1669109399782,19778.32,998980.05,int_out-of-range-nagtive
1669109399783,1,6.3,1669109399783,19778.33,998980.06,Int-float-value
1669109399784,0,6,1669109399784,19778.34,998980.07,Long-float-value
1669109399785,1,65535,9223372036854775808,19778.35,998980.08,Long-out-of-range
1669109399786,0,65536,-9223372036854775809,19778.36,998980.09,Long-out-of-range-nagtive
1669109399787,1,65537,1669109399787,3.4028236E+38,998980.10,Float-out-of-range
1669109399788,0,65538,1669109399788,1.41E-45,998980.11,Float-out-of-range-nagtive
,1,65539,1669109399789,19778.40,+∞,Double-out-of-range
,0,65540,1669109399790,,5E-324,Double-out-of-range-nagtive
