datatype,encoding,compressor,comment,Index
boolean,PLAIN,UNCOMPRESSED,boolean PLAIN UNCOMPRESSED,1
boolean,PLAIN,SNAPPY,boolean PLAIN SNAPPY,2
boolean,PLAIN,GZIP,boolean PLAIN GZIP,3
boolean,PLAIN,LZ4,boolean PLAIN LZ4,4
boolean,PLAIN,ZSTD,boolean PLAIN ZSTD,5
boolean,RLE,UNCOMPRESSED,boolean RLE UNCOMPRESSED,6
boolean,RLE,SNAPPY,boolean RLE SNAPPY,7
boolean,RLE,GZIP,boolean RLE GZIP,8
boolean,RLE,LZ4,boolean RLE LZ4,9
boolean,RLE,ZSTD,boolean RLE ZSTD,10
int,PLAIN,UNCOMPRESSED,Int plain 不压缩,11
int,PLAIN,SNAPPY,int plain SNAPPY,12
int,PLAIN,GZIP,int plain GZIP,13
int,PLAIN,LZ4,int plain LZ4,14
int,PLAIN,ZSTD,int plain ZSTD,15
int,RLE,UNCOMPRESSED,int rle UNCOMPRESSED,16
int,RLE,SNAPPY,int rle SNAPPY,17
int,RLE,GZIP,int rle GZIP,18
int,RLE,LZ4,int rle LZ4,19
int,RLE,ZSTD,int rle ZSTD,20
int,TS_2DIFF,UNCOMPRESSED,int ts_2diff UNCOMPRESSED,21
int,TS_2DIFF,SNAPPY,int ts_2diff SNAPPY,22
int,TS_2DIFF,GZIP,int ts_2diff GZIP,23
int,TS_2DIFF,LZ4,int ts_2diff LZ4,24
int,TS_2DIFF,ZSTD,int ts_2diff ZSTD,25
int,GORILLA,UNCOMPRESSED,int Gorilla UNCOMPRESSED,26
int,GORILLA,SNAPPY,int Gorilla SNAPPY,27
int,GORILLA,GZIP,int Gorilla GZIP,28
int,GORILLA,LZ4,int Gorilla LZ4,29
int,GORILLA,ZSTD,int Gorilla ZSTD,30
int,FREQ,UNCOMPRESSED,int Freq UNCOMPRESSED,31
int,FREQ,SNAPPY,int Freq SNAPPY,32
int,FREQ,GZIP,int Freq GZIP,33
int,FREQ,LZ4,int Freq LZ4,34
int,FREQ,ZSTD,int Freq ZSTD,35
int,ZIGZAG,UNCOMPRESSED,int Zigzag UNCOMPRESSED,36
int,ZIGZAG,SNAPPY,int Zigzag SNAPPY,37
int,ZIGZAG,GZIP,int Zigzag GZIP,38
int,ZIGZAG,LZ4,int Zigzag LZ4,39
int,ZIGZAG,ZSTD,int Zigzag ZSTD,40
long,PLAIN,UNCOMPRESSED,long plain UNCOMPRESSED,41
long,PLAIN,SNAPPY,long plain SNAPPY,42
long,PLAIN,GZIP,long plain GZIP,43
long,PLAIN,LZ4,long plain LZ4,44
long,PLAIN,ZSTD,long plain ZSTD,45
long,RLE,UNCOMPRESSED,long rle UNCOMPRESSED,46
long,RLE,SNAPPY,long rle SNAPPY,47
long,RLE,GZIP,long rle GZIP,48
long,RLE,LZ4,long rle LZ4,49
long,RLE,ZSTD,long rle ZSTD,50
long,TS_2DIFF,UNCOMPRESSED,long ts_2diff UNCOMPRESSED,51
long,TS_2DIFF,SNAPPY,long ts_2diff SNAPPY,52
long,TS_2DIFF,GZIP,long ts_2diff GZIP,53
long,TS_2DIFF,LZ4,long ts_2diff LZ4,54
long,TS_2DIFF,ZSTD,long ts_2diff ZSTD,55
long,GORILLA,UNCOMPRESSED,long Gorilla UNCOMPRESSED,56
long,GORILLA,SNAPPY,long Gorilla SNAPPY,57
long,GORILLA,GZIP,long Gorilla GZIP,58
long,GORILLA,LZ4,long Gorilla LZ4,59
long,GORILLA,ZSTD,long Gorilla ZSTD,60
long,FREQ,UNCOMPRESSED,long Freq UNCOMPRESSED,61
long,FREQ,SNAPPY,long Freq SNAPPY,62
long,FREQ,GZIP,long Freq GZIP,63
long,FREQ,LZ4,long Freq LZ4,64
long,FREQ,ZSTD,long Freq ZSTD,65
long,ZIGZAG,UNCOMPRESSED,long Zigzag UNCOMPRESSED,66
long,ZIGZAG,SNAPPY,long Zigzag SNAPPY,67
long,ZIGZAG,GZIP,long Zigzag GZIP,68
long,ZIGZAG,LZ4,long Zigzag LZ4,69
long,ZIGZAG,ZSTD,long Zigzag ZSTD,70
float,PLAIN,UNCOMPRESSED,float plain UNCOMPRESSED,71
float,PLAIN,SNAPPY,float plain SNAPPY,72
float,PLAIN,GZIP,float plain GZIP,73
float,PLAIN,LZ4,float plain LZ4,74
float,PLAIN,ZSTD,float plain ZSTD,75
float,RLE,UNCOMPRESSED,float rle UNCOMPRESSED,76
float,RLE,SNAPPY,float rle SNAPPY,77
float,RLE,GZIP,float rle GZIP,78
float,RLE,LZ4,float rle LZ4,79
float,RLE,ZSTD,float rle ZSTD,80
float,TS_2DIFF,UNCOMPRESSED,float ts_2diff UNCOMPRESSED,81
float,TS_2DIFF,SNAPPY,float ts_2diff SNAPPY,82
float,TS_2DIFF,GZIP,float ts_2diff GZIP,83
float,TS_2DIFF,LZ4,float ts_2diff LZ4,84
float,TS_2DIFF,ZSTD,float ts_2diff ZSTD,85
float,GORILLA,UNCOMPRESSED,float Gorilla UNCOMPRESSED,86
float,GORILLA,SNAPPY,float Gorilla SNAPPY,87
float,GORILLA,GZIP,float Gorilla GZIP,88
float,GORILLA,LZ4,float Gorilla LZ4,89
float,GORILLA,ZSTD,float Gorilla ZSTD,90
float,FREQ,UNCOMPRESSED,float Freq UNCOMPRESSED,91
float,FREQ,SNAPPY,float Freq SNAPPY,92
float,FREQ,GZIP,float Freq GZIP,93
float,FREQ,LZ4,float Freq LZ4,94
float,FREQ,ZSTD,float Freq ZSTD,95
double,PLAIN,UNCOMPRESSED,double plain UNCOMPRESSED,96
double,PLAIN,SNAPPY,double plain SNAPPY,97
double,PLAIN,GZIP,double plain GZIP,98
double,PLAIN,LZ4,double plain LZ4,99
double,PLAIN,ZSTD,double plain ZSTD,100
double,RLE,UNCOMPRESSED,double rle UNCOMPRESSED,101
double,RLE,SNAPPY,double rle SNAPPY,102
double,RLE,GZIP,double rle GZIP,103
double,RLE,LZ4,double rle LZ4,104
double,RLE,ZSTD,double rle ZSTD,105
double,TS_2DIFF,UNCOMPRESSED,double ts_2diff UNCOMPRESSED,106
double,TS_2DIFF,SNAPPY,double ts_2diff SNAPPY,107
double,TS_2DIFF,GZIP,double ts_2diff GZIP,108
double,TS_2DIFF,LZ4,double ts_2diff LZ4,109
double,TS_2DIFF,ZSTD,double ts_2diff ZSTD,110
double,GORILLA,UNCOMPRESSED,double Gorilla UNCOMPRESSED,111
double,GORILLA,SNAPPY,double Gorilla SNAPPY,112
double,GORILLA,GZIP,double Gorilla GZIP,113
double,GORILLA,LZ4,double Gorilla LZ4,114
double,GORILLA,ZSTD,double Gorilla ZSTD,115
double,FREQ,UNCOMPRESSED,double Freq UNCOMPRESSED,116
double,FREQ,SNAPPY,double Freq SNAPPY,117
double,FREQ,GZIP,double Freq GZIP,118
double,FREQ,LZ4,double Freq LZ4,119
double,FREQ,ZSTD,double Freq ZSTD,120
text,PLAIN,UNCOMPRESSED,text plain UNCOMPRESSED,121
text,PLAIN,SNAPPY,text plain SNAPPY,122
text,PLAIN,GZIP,text plain GZIP,123
text,PLAIN,LZ4,text plain LZ4,124
text,PLAIN,ZSTD,text plain ZSTD,125
text,dictionary,ZSTD,text dictionary ZSTD,126
text,dictionary,UNCOMPRESSED,text dictionary UNCOMPRESSED,127
text,dictionary,SNAPPY,text dictionary SNAPPY,128
text,dictionary,GZIP,text dictionary GZIP,129
text,dictionary,LZ4,text dictionary LZ4,130
