path,datatype,encoding,compressor,props,tags,attributes,measurementAlias,comment
root.sg.d1.ts1.text2,text,RLE,UNCOMPRESSED,m:empty,m:empty,m:empty,text_rle_UNCOMPRESSED,text rle UNCOMPRESSED
root.sg.d1.ts1.text3,text,RLE,SNAPPY,m:empty,m:empty,m:empty,text_rle_SNAPPY,text rle SNAPPY
root.sg.d1.ts1.text4,text,RLE,GZIP,m:empty,m:empty,m:empty,text_rle_GZIP,text rle GZIP
root.sg.d1.ts1.text5,text,RLE,LZ4,m:empty,m:empty,m:empty,text_rle_LZ4,text rle LZ4
root.sg.d1.ts1.text6,text,RLE,SDT,m:empty,m:empty,m:empty,text_rle_SDT,text rle SDT
root.sg.d1.ts1.text7,text,TS_2DIFF,UNCOMPRESSED,m:empty,m:empty,m:empty,text_ts_2diff_UNCOMPRESSED,text ts_2diff UNCOMPRESSED
root.sg.d1.ts1.text8,text,TS_2DIFF,SNAPPY,m:empty,m:empty,m:empty,text_ts_2diff_SNAPPY,text ts_2diff SNAPPY
root.sg.d1.ts1.text9,text,TS_2DIFF,GZIP,m:empty,m:empty,m:empty,text_ts_2diff_GZIP,text ts_2diff GZIP
root.sg.d1.ts1.text10,text,TS_2DIFF,LZ4,m:empty,m:empty,m:empty,text_ts_2diff_LZ4,text ts_2diff LZ4
root.sg.d1.ts1.text11,text,TS_2DIFF,SDT,m:empty,m:empty,m:empty,text_ts_2diff_SDT,text ts_2diff SDT
root.sg.d1.ts1.text12,text,GORILLA,UNCOMPRESSED,m:empty,m:empty,m:empty,text_Gorilla_UNCOMPRESSED,text Gorilla UNCOMPRESSED
root.sg.d1.ts1.text13,text,GORILLA,SNAPPY,m:empty,m:empty,m:empty,text_Gorilla_SNAPPY,text Gorilla SNAPPY
root.sg.d1.ts1.text14,text,GORILLA,GZIP,m:empty,m:empty,m:empty,text_Gorilla_GZIP,text Gorilla GZIP
root.sg.d1.ts1.text15,text,GORILLA,LZ4,m:empty,m:empty,m:empty,text_Gorilla_LZ4,text Gorilla LZ4
root.sg.d1.ts1.text16,text,GORILLA,SDT,m:empty,m:empty,m:empty,text_Gorilla_SDT,text Gorilla SDT
root.sg.d1.ts1.text17,text,FREQ,UNCOMPRESSED,m:empty,m:empty,m:empty,text_Freq_UNCOMPRESSED,text Freq UNCOMPRESSED
root.sg.d1.ts1.text18,text,FREQ,SNAPPY,m:empty,m:empty,m:empty,text_Freq_SNAPPY,text Freq SNAPPY
root.sg.d1.ts1.text19,text,FREQ,GZIP,m:empty,m:empty,m:empty,text_Freq_GZIP,text Freq GZIP
root.sg.d1.ts1.text20,text,FREQ,LZ4,m:empty,m:empty,m:empty,text_Freq_LZ4,text Freq LZ4
root.sg.d1.ts1.text21,text,FREQ,SDT,m:empty,m:empty,m:empty,text_Freq_SDT,text Freq SDT
root.sg.d1.ts1.text22,text,ZIGZAG,UNCOMPRESSED,m:empty,m:empty,m:empty,text_Zigzag_UNCOMPRESSED,text Zigzag UNCOMPRESSED
root.sg.d1.ts1.text23,text,ZIGZAG,SNAPPY,m:empty,m:empty,m:empty,text_Zigzag_SNAPPY,text Zigzag SNAPPY
root.sg.d1.ts1.text24,text,ZIGZAG,GZIP,m:empty,m:empty,m:empty,text_Zigzag_GZIP,text Zigzag GZIP
root.sg.d1.ts1.text25,text,ZIGZAG,LZ4,m:empty,m:empty,m:empty,text_Zigzag_LZ4,text Zigzag LZ4
root.sg.d1.ts1.text26,text,ZIGZAG,SDT,m:empty,m:empty,m:empty,text_Zigzag_SDT,text Zigzag SDT
root.t1.ts_error.boolean1,boolean,TS_2DIFF,UNCOMPRESSED,m:empty,m:empty,m:empty,boolean_TS_2DIFF_UNCOMPRESSED,boolean TS_2DIFF UNCOMPRESSED
root.t1.ts_error.boolean2,boolean,GORILLA,UNCOMPRESSED,m:empty,m:empty,m:empty,boolean_GORILLA_UNCOMPRESSED,boolean GORILLA UNCOMPRESSED
root.t1.ts_error.boolean3,boolean,FREQ,UNCOMPRESSED,m:empty,m:empty,m:empty,boolean_FREQ_UNCOMPRESSED,boolean FREQ UNCOMPRESSED
root.t1.ts_error.boolean4,boolean,ZIGZAG,UNCOMPRESSED,m:empty,m:empty,m:empty,boolean_ZIGZAG_UNCOMPRESSED,boolean ZIGZAG UNCOMPRESSED
root.t1.ts_error.boolean5,boolean,DICTIONARY,UNCOMPRESSED,m:empty,m:empty,m:empty,boolean_DICTIONARY_UNCOMPRESSED,boolean DICTIONARY UNCOMPRESSED
root.t1.ts_error.int1,int,DICTIONARY,UNCOMPRESSED,m:empty,m:empty,m:empty,int_DICTIONARY_UNCOMPRESSED,int DICTIONARY UNCOMPRESSED
root.t1.ts_error.long1,long,DICTIONARY,UNCOMPRESSED,m:empty,m:empty,m:empty,long_DICTIONARY_UNCOMPRESSED,long DICTIONARY UNCOMPRESSED
root.t1.ts_error.float1,float,DICTIONARY,UNCOMPRESSED,m:empty,m:empty,m:empty,float_DICTIONARY_UNCOMPRESSED,float DICTIONARY UNCOMPRESSED
root.t1.ts_error.double1,double,DICTIONARY,UNCOMPRESSED,m:empty,m:empty,m:empty,double_DICTIONARY_UNCOMPRESSED,double DICTIONARY UNCOMPRESSED
root.t1.ts_error.vector1,vector,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,vector_PLAIN_UNCOMPRESSED,vector PLAIN UNCOMPRESSED
,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,空串,path=“”
root.t,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,2_level,Path:二级名称
root.t1.111,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,all_number,Path:全数字
root.caseSensitive.ROOT,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,Root,path:CaseSensitive: Root
root.caseSensitive.ts1.root,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,root,path:CaseSensitive: root
root.sg.1.2,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,纯数值,path:Device sensor 都为数值
root.sg.`6`.`timecho.com`,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,重复,path:Duplicate
root.sg.maxLength.abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789abc,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,超出max,Path:超出max值
root.sg.maxLength.汉语是中国使用人数最多的语言也是世界上作为第一语言使用人数最多的语言中国除汉族使用汉语外回族满族等也基本使用或转用汉语其他民族都有自己的语言许多民族都不同程度地转用或兼用汉语现代汉语有标准语和方言之分普通话是现代汉语的标准语以北京语音为标准音以北方话为基础方言以典范的现代白话文著作为语法规范中华人民共和国宪,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,超出max中文,Path:超出max值中文
root.sg.maxLength.`123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123.56789123456`,Boolean,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,超出max数值,Path:超出max值数值
"root.`\""a`",Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符1,"特殊字符:"""
root.`ab\``,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符2,特殊字符:`
root.`ab\!`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符5,特殊字符:!
root.`ab\@`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符6,特殊字符:@
root.`ab\#`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符7,特殊字符:#
root.`ab\$`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符8,特殊字符:$
root.`ab\%`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符9,特殊字符:%
root.`ab\^`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符10,特殊字符:^
root.`ab\&`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符11,特殊字符:&
root.`ab\*`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符12,特殊字符:*
root.`ab\(`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符13,特殊字符:(
root.`ab\)`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符14,特殊字符:)
root.`ab\-`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符15,特殊字符:-
root.`ab\+`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符16,特殊字符:+
root.`ab\=`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符17,特殊字符:=
root.`ab\]`,Int,PLAIN,UNCOMPRESSED,m:empty,m:empty,m:empty,特殊字符18,特殊字符:]
